m,pct_0,n,op_1_count,op_0_count,op_1_pct,op_0_pct,op_1_avg_degree,op_0_avg_degree,global_avg,discrepancy
61,0.1,1000.0,900.0,100.0,90.0,10.0,96.94543333333333,273.0711,0.762083032637908,-0.13791696736209205
61,0.15,1000.0,850.0,150.0,85.0,15.0,92.09528235294118,241.84673333333333,0.6838262413120758,-0.16617375868792425
61,0.2,1000.0,800.0,200.0,80.0,20.0,87.9517625,220.98295,0.6148460145245881,-0.18515398547541195
61,0.25,1000.0,750.0,250.0,75.0,25.0,84.37501333333334,205.10696,0.5530809808677616,-0.19691901913223844
61,0.3,1000.0,700.0,300.0,70.0,30.0,81.28647142857143,192.19156666666666,0.49718701285482503,-0.20281298714517493
61,0.35,1000.0,650.0,350.0,65.0,35.0,78.63213846153846,181.27745714285712,0.44641753115099503,-0.203582468849005
61,0.4,1000.0,600.0,400.0,60.0,40.0,76.25608333333334,172.01087500000003,0.3991004421016171,-0.20089955789838287
61,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,74.23218181818181,163.84511111111112,0.3560554638219447,-0.19394453617805538
62,0.05,1000.0,950.0,50.0,95.0,5.0,105.15468421052633,328.301,0.8595326365837198,-0.09046736341628014
62,0.1,1000.0,900.0,100.0,90.0,10.0,98.54594444444444,276.2065,0.7631488901940061,-0.1368511098059939
62,0.15,1000.0,850.0,150.0,85.0,15.0,93.61607058823529,244.92226666666664,0.6846288056571442,-0.1653711943428557
62,0.2,1000.0,800.0,200.0,80.0,20.0,89.432675,223.8293,0.6157928387974368,-0.1842071612025632
62,0.25,1000.0,750.0,250.0,75.0,25.0,85.80629333333334,207.82912,0.5540968406295468,-0.19590315937045322
62,0.3,1000.0,700.0,300.0,70.0,30.0,82.68537142857143,194.77413333333334,0.4983466812722665,-0.20165331872773343
62,0.35,1000.0,650.0,350.0,65.0,35.0,79.96069230769231,183.82157142857145,0.4472424055742205,-0.2027575944257795
62,0.4,1000.0,600.0,400.0,60.0,40.0,77.60393333333333,174.3741,0.4004130656135015,-0.19958693438649852
62,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,75.47796363636364,166.22026666666665,0.35660944994354954,-0.19339055005645048
63,0.05,1000.0,950.0,50.0,95.0,5.0,106.81444210526315,331.76559999999995,0.8601024860175225,-0.0898975139824774
63,0.1,1000.0,900.0,100.0,90.0,10.0,100.10153333333334,279.70619999999997,0.7636743467809477,-0.13632565321905235
63,0.15,1000.0,850.0,150.0,85.0,15.0,95.10196470588235,248.16886666666664,0.6850489833397316,-0.1649510166602684
63,0.2,1000.0,800.0,200.0,80.0,20.0,90.94505,226.5298,0.617110242623614,-0.18288975737638605
63,0.25,1000.0,750.0,250.0,75.0,25.0,87.24538666666668,210.51184,0.5549858669992926,-0.19501413300070733
63,0.3,1000.0,700.0,300.0,70.0,30.0,84.10124285714286,197.30376666666666,0.4996172356095237,-0.20038276439047625
63,0.35,1000.0,650.0,350.0,65.0,35.0,81.2870923076923,186.35825714285716,0.4478917717502343,-0.2021082282497657
63,0.4,1000.0,600.0,400.0,60.0,40.0,78.86773333333333,176.8534,0.40093147958263314,-0.1990685204173668
63,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,76.73485454545454,168.57295555555555,0.3572025843681832,-0.19279741563181685
64,0.05,1000.0,950.0,50.0,95.0,5.0,108.46726315789473,335.282,0.860684785836639,-0.08931521416336094
64,0.1,1000.0,900.0,100.0,90.0,10.0,101.66744444444444,283.073,0.7643135195485385,-0.13568648045146142
64,0.15,1000.0,850.0,150.0,85.0,15.0,96.6048,251.2928,0.6856927578796449,-0.1643072421203551
64,0.2,1000.0,800.0,200.0,80.0,20.0,92.3955875,229.45765,0.6176656269090345,-0.18233437309096556
64,0.25,1000.0,750.0,250.0,75.0,25.0,88.69388000000001,213.15036,0.5560197762211644,-0.19398022377883556
64,0.3,1000.0,700.0,300.0,70.0,30.0,85.44937142857142,199.97813333333332,0.5000206275115276,-0.1999793724884723
64,0.35,1000.0,650.0,350.0,65.0,35.0,82.66115384615385,188.795,0.44924141073790946,-0.2007585892620905
64,0.4,1000.0,600.0,400.0,60.0,40.0,80.15393333333333,179.2891,0.4015285558119585,-0.1984714441880415
64,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,77.99010909090909,170.91875555555555,0.3579047535362503,-0.19209524646374973
65,0.05,1000.0,950.0,50.0,95.0,5.0,110.09067368421053,339.2772,0.8609744307542085,-0.08902556924579136
65,0.1,1000.0,900.0,100.0,90.0,10.0,103.23108888888888,286.4202,0.7649282139184173,-0.1350717860815828
65,0.15,1000.0,850.0,150.0,85.0,15.0,98.1530588235294,254.13266666666667,0.6868709795965446,-0.16312902040345537
65,0.2,1000.0,800.0,200.0,80.0,20.0,93.8824,232.2204,0.6186970629123649,-0.1813029370876351
65,0.25,1000.0,750.0,250.0,75.0,25.0,90.12266666666666,215.832,0.5570125572518743,-0.19298744274812576
65,0.3,1000.0,700.0,300.0,70.0,30.0,86.8409,202.5379,0.501058428420734,-0.19894157157926595
65,0.35,1000.0,650.0,350.0,65.0,35.0,83.97383076923077,191.33431428571427,0.4496431450098982,-0.2003568549901018
65,0.4,1000.0,600.0,400.0,60.0,40.0,81.44945,181.700825,0.40231839633467126,-0.19768160366532875
65,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,79.25123636363637,173.2484888888889,0.3585888069075845,-0.19141119309241553
66,0.05,1000.0,950.0,50.0,95.0,5.0,111.76903157894736,342.1484,0.861845234985073,-0.08815476501492688
66,0.1,1000.0,900.0,100.0,90.0,10.0,104.77478888888889,289.9069,0.7653518369412411,-0.1346481630587589
66,0.15,1000.0,850.0,150.0,85.0,15.0,99.67630588235293,257.0876,0.6877236460600159,-0.16227635393998405
66,0.2,1000.0,800.0,200.0,80.0,20.0,95.33686250000001,235.09255000000002,0.619341878404395,-0.180658121595605
66,0.25,1000.0,750.0,250.0,75.0,25.0,91.56470666666667,218.45788000000002,0.5579175715487086,-0.19208242845129142
66,0.3,1000.0,700.0,300.0,70.0,30.0,88.22392857142857,205.10416666666669,0.501855623010114,-0.19814437698988605
66,0.35,1000.0,650.0,350.0,65.0,35.0,85.29116923076923,193.85354285714286,0.45031760953047595,-0.19968239046952407
66,0.4,1000.0,600.0,400.0,60.0,40.0,82.74268333333333,184.105975,0.4030334836929274,-0.19696651630707257
66,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,80.50776363636363,175.57495555555556,0.3593015905684151,-0.19069840943158492
67,0.05,1000.0,950.0,50.0,95.0,5.0,113.3971052631579,345.895,0.8622023428332818,-0.08779765716671813
67,0.1,1000.0,900.0,100.0,90.0,10.0,106.33940000000001,293.16540000000003,0.7660064769483536,-0.13399352305164644
67,0.15,1000.0,850.0,150.0,85.0,15.0,101.18842352941175,260.07893333333334,0.6883695241263773,-0.16163047587362264
67,0.2,1000.0,800.0,200.0,80.0,20.0,96.8422375,237.74105,0.6203688061755581,-0.17963119382444198
67,0.25,1000.0,750.0,250.0,75.0,25.0,92.98857333333333,221.12228,0.5587639791894234,-0.19123602081057656
67,0.3,1000.0,700.0,300.0,70.0,30.0,89.58149999999999,207.71650000000002,0.5024299879973605,-0.19757001200263946
67,0.35,1000.0,650.0,350.0,65.0,35.0,86.64892307692307,196.28628571428573,0.4512516718049588,-0.1987483281950412
67,0.4,1000.0,600.0,400.0,60.0,40.0,84.01620000000001,186.5307,0.40348424248211756,-0.19651575751788244
67,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,81.7568,177.90168888888888,0.3598762055337351,-0.19012379446626493
68,0.05,1000.0,950.0,50.0,95.0,5.0,115.00606315789473,349.9248,0.8624938532825424,-0.08750614671745759
68,0.1,1000.0,900.0,100.0,90.0,10.0,107.87575555555556,296.6382,0.766510233744878,-0.13348976625512196
68,0.15,1000.0,850.0,150.0,85.0,15.0,102.69674117647058,263.06513333333334,0.6892016614580837,-0.1607983385419163
68,0.2,1000.0,800.0,200.0,80.0,20.0,98.282225,240.6311,0.6210173519629927,-0.17898264803700736
68,0.25,1000.0,750.0,250.0,75.0,25.0,94.41985333333334,223.74844000000002,0.5597132175474224,-0.19028678245257755
68,0.3,1000.0,700.0,300.0,70.0,30.0,90.97812857142857,210.2243666666667,0.5034589978358042,-0.19654100216419576
68,0.35,1000.0,650.0,350.0,65.0,35.0,87.98072307692308,198.7558,0.45200956714804874,-0.19799043285195125
68,0.4,1000.0,600.0,400.0,60.0,40.0,85.31721666666667,188.904175,0.40421855791926103,-0.19578144208073886
68,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,83.01592727272728,180.2072,0.36048736597575926,-0.1895126340242408
69,0.05,1000.0,950.0,50.0,95.0,5.0,116.6644,352.9364,0.8631635561586727,-0.08683644384132728
69,0.1,1000.0,900.0,100.0,90.0,10.0,109.44983333333333,299.73150000000004,0.7672672217449484,-0.13273277825505167
69,0.15,1000.0,850.0,150.0,85.0,15.0,104.20418823529411,266.0296,0.689910147292872,-0.16008985270712792
69,0.2,1000.0,800.0,200.0,80.0,20.0,99.74535,243.4086,0.6218304569492523,-0.17816954305074778
69,0.25,1000.0,750.0,250.0,75.0,25.0,95.82873333333333,226.4258,0.5603742085681008,-0.1896257914318992
69,0.3,1000.0,700.0,300.0,70.0,30.0,92.37977142857142,212.7072,0.5043910744805824,-0.19560892551941747
69,0.35,1000.0,650.0,350.0,65.0,35.0,89.32095384615384,201.19822857142856,0.452782640140723,-0.19721735985927705
69,0.4,1000.0,600.0,400.0,60.0,40.0,86.62753333333335,191.25369999999998,0.40506186176697206,-0.1949381382330279
69,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,84.2818,182.49557777777775,0.36119429662427754,-0.18880570337572253
70,0.05,1000.0,950.0,50.0,95.0,5.0,118.31942105263158,355.931,0.8638642604639902,-0.0861357395360097
70,0.1,1000.0,900.0,100.0,90.0,10.0,110.9925,303.0675,0.7677225676983825,-0.13227743230161754
70,0.15,1000.0,850.0,150.0,85.0,15.0,105.67297647058824,269.18646666666666,0.6902946795847753,-0.1597053204152247
70,0.2,1000.0,800.0,200.0,80.0,20.0,101.2041625,246.18335,0.6224893144398973,-0.17751068556010274
70,0.25,1000.0,750.0,250.0,75.0,25.0,97.25401333333333,229.03796,0.5610926207394396,-0.18890737926056045
70,0.3,1000.0,700.0,300.0,70.0,30.0,93.73052857142856,215.29543333333334,0.5049211483527922,-0.19507885164720784
70,0.35,1000.0,650.0,350.0,65.0,35.0,90.65489230769232,203.64091428571427,0.45346669964049086,-0.19653330035950917
70,0.4,1000.0,600.0,400.0,60.0,40.0,87.91053333333333,193.6342,0.4057069735404458,-0.19429302645955418
70,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,85.50367272727273,184.82884444444443,0.36143752433971266,-0.1885624756602874
71,0.05,1000.0,950.0,50.0,95.0,5.0,119.94221052631579,359.458,0.8642206134161655,-0.08577938658383444
71,0.1,1000.0,900.0,100.0,90.0,10.0,112.55527777777777,306.1825,0.7684190197676335,-0.1315809802323665
71,0.15,1000.0,850.0,150.0,85.0,15.0,107.1880588235294,272.0543333333333,0.691039213147007,-0.15896078685299295
71,0.2,1000.0,800.0,200.0,80.0,20.0,102.6876125,248.83955000000003,0.623445243451008,-0.176554756548992
71,0.25,1000.0,750.0,250.0,75.0,25.0,98.71445333333332,231.52864000000002,0.5623054516052148,-0.18769454839478525
71,0.3,1000.0,700.0,300.0,70.0,30.0,95.1257142857143,217.76666666666668,0.5058805694367893,-0.19411943056321068
71,0.35,1000.0,650.0,350.0,65.0,35.0,91.98736923076923,206.0748857142857,0.4542058821166906,-0.19579411788330942
71,0.4,1000.0,600.0,400.0,60.0,40.0,89.19648333333333,196.000275,0.4062630964946912,-0.19373690350530876
71,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,86.7744,187.0935111111111,0.36212956348070463,-0.18787043651929536
72,0.05,1000.0,950.0,50.0,95.0,5.0,121.56487368421053,362.9074,0.8646814507572198,-0.08531854924278023
72,0.1,1000.0,900.0,100.0,90.0,10.0,114.10195555555556,309.4024,0.7689938898197621,-0.1310061101802379
72,0.15,1000.0,850.0,150.0,85.0,15.0,108.6777294117647,275.03953333333334,0.6916721383129014,-0.15832786168709856
72,0.2,1000.0,800.0,200.0,80.0,20.0,104.1559,251.5364,0.6242484800671086,-0.1757515199328914
72,0.25,1000.0,750.0,250.0,75.0,25.0,100.10229333333332,234.22112,0.5627197346745048,-0.18728026532549522
72,0.3,1000.0,700.0,300.0,70.0,30.0,96.48494285714285,220.30846666666667,0.5063665331062535,-0.19363346689374653
72,0.35,1000.0,650.0,350.0,65.0,35.0,93.32438461538463,208.489,0.4548820458066546,-0.19511795419334543
72,0.4,1000.0,600.0,400.0,60.0,40.0,90.50136666666667,198.32795000000002,0.4070147385638718,-0.19298526143612818
72,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,88.04052727272727,189.3549111111111,0.36288347870984095,-0.1871165212901591
73,0.05,1000.0,950.0,50.0,95.0,5.0,123.19333684210527,366.1666,0.8651381904126015,-0.0848618095873984
73,0.1,1000.0,900.0,100.0,90.0,10.0,115.61927777777777,312.8465,0.7692592646734872,-0.1307407353265129
73,0.15,1000.0,850.0,150.0,85.0,15.0,110.20774117647059,277.7694666666667,0.692582926064154,-0.15741707393584606
73,0.2,1000.0,800.0,200.0,80.0,20.0,105.59694999999999,254.3222,0.624796178285783,-0.17520382171421697
73,0.25,1000.0,750.0,250.0,75.0,25.0,101.54871999999999,236.72184000000001,0.5637075178937618,-0.1862924821062381
73,0.3,1000.0,700.0,300.0,70.0,30.0,97.88167142857142,222.74943333333331,0.5072627985187084,-0.19273720148129164
73,0.35,1000.0,650.0,350.0,65.0,35.0,94.71433846153846,210.79337142857145,0.4561376525910963,-0.19386234740890376
73,0.4,1000.0,600.0,400.0,60.0,40.0,91.79709999999999,200.65935000000002,0.4076491042745276,-0.19235089572547237
73,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,89.30305454545454,191.61182222222223,0.36350783783895557,-0.18649216216104444
74,0.05,1000.0,950.0,50.0,95.0,5.0,124.80764210526314,369.61480000000006,0.8655792877802699,-0.08442071221972998
74,0.1,1000.0,900.0,100.0,90.0,10.0,117.13824444444444,316.2358,0.7696150465662193,-0.13038495343378073
74,0.15,1000.0,850.0,150.0,85.0,15.0,111.64120000000001,281.0198666666667,0.6926712990803697,-0.15732870091963017
74,0.2,1000.0,800.0,200.0,80.0,20.0,107.050375,257.0385,0.6254965526025209,-0.17450344739747906
74,0.25,1000.0,750.0,250.0,75.0,25.0,102.96498666666666,239.29704,0.5644671848999792,-0.18553281510002084
74,0.3,1000.0,700.0,300.0,70.0,30.0,99.26864285714286,225.19983333333334,0.5081046141376635,-0.19189538586233648
74,0.35,1000.0,650.0,350.0,65.0,35.0,96.02073846153846,213.2414857142857,0.4565032333287131,-0.19349676667128693
74,0.4,1000.0,600.0,400.0,60.0,40.0,93.12678333333334,202.929825,0.4086532478086808,-0.19134675219131922
74,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,90.54001818181818,193.89108888888887,0.36393815715523464,-0.18606184284476537
75,0.05,1000.0,950.0,50.0,95.0,5.0,126.43125263157896,372.80620000000005,0.8660187657098618,-0.08398123429013823
75,0.1,1000.0,900.0,100.0,90.0,10.0,118.69064444444444,319.2842,0.7702709850056231,-0.129729014994377
75,0.15,1000.0,850.0,150.0,85.0,15.0,113.17124705882354,283.69626666666665,0.6936572095904003,-0.1563427904095996
75,0.2,1000.0,800.0,200.0,80.0,20.0,108.5015,259.744,0.6261872390282197,-0.17381276097178033
75,0.25,1000.0,750.0,250.0,75.0,25.0,104.40950666666667,241.77148,0.5653669826886893,-0.1846330173113106
75,0.3,1000.0,700.0,300.0,70.0,30.0,100.6893,227.55830000000003,0.5091931985354403,-0.1908068014645596
75,0.35,1000.0,650.0,350.0,65.0,35.0,97.37015384615384,215.5982857142857,0.4573200662479445,-0.19267993375205553
75,0.4,1000.0,600.0,400.0,60.0,40.0,94.42426666666667,205.23860000000002,0.40928541085902453,-0.19071458914097544
75,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,91.80969090909092,196.12148888888888,0.3646061033254436,-0.18539389667455652
76,0.05,1000.0,950.0,50.0,95.0,5.0,128.02138947368422,376.5536,0.8662835000158116,-0.08371649998418848
76,0.1,1000.0,900.0,100.0,90.0,10.0,120.22097777777778,322.4912,0.7707794558144687,-0.12922054418553128
76,0.15,1000.0,850.0,150.0,85.0,15.0,114.6478588235294,286.6488,0.6940922437647191,-0.15590775623528091
76,0.2,1000.0,800.0,200.0,80.0,20.0,109.96435,262.38259999999997,0.6269153476872361,-0.17308465231276393
76,0.25,1000.0,750.0,250.0,75.0,25.0,105.80137333333334,244.38788,0.5658804986537533,-0.18411950134624663
76,0.3,1000.0,700.0,300.0,70.0,30.0,102.06835714285715,230.0005,0.5098890532605739,-0.19011094673942605
76,0.35,1000.0,650.0,350.0,65.0,35.0,98.72427692307693,217.93491428571429,0.45813234514503287,-0.19186765485496715
76,0.4,1000.0,600.0,400.0,60.0,40.0,95.71706666666667,207.5444,0.4098951493742778,-0.1901048506257222
76,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,93.07598181818183,198.34713333333332,0.3651986135527473,-0.18480138644725272
77,0.05,1000.0,950.0,50.0,95.0,5.0,129.65062105263158,379.4782,0.8667756650369063,-0.08322433496309371
77,0.1,1000.0,900.0,100.0,90.0,10.0,121.78774444444446,325.33029999999997,0.7715500602628121,-0.12844993973718788
77,0.15,1000.0,850.0,150.0,85.0,15.0,116.16225882352941,289.3605333333333,0.6949651988492004,-0.15503480115079968
77,0.2,1000.0,800.0,200.0,80.0,20.0,111.4428125,264.93875,0.6277307914420353,-0.1722692085579648
77,0.25,1000.0,750.0,250.0,75.0,25.0,107.19645333333334,246.97864,0.5663444243445793,-0.18365557565542065
77,0.3,1000.0,700.0,300.0,70.0,30.0,103.44052857142857,232.44543333333334,0.5106185271262107,-0.1893814728737892
77,0.35,1000.0,650.0,350.0,65.0,35.0,100.02366153846155,220.36177142857142,0.45856900525244915,-0.19143099474755088
77,0.4,1000.0,600.0,400.0,60.0,40.0,97.02741666666667,209.813875,0.4105757035758936,-0.18942429642410638
77,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,94.33918181818183,200.56766666666667,0.36583033612941224,-0.18416966387058778
78,0.05,1000.0,950.0,50.0,95.0,5.0,131.26982105263158,382.5134,0.8673229618741258,-0.08267703812587415
78,0.1,1000.0,900.0,100.0,90.0,10.0,123.28853333333332,328.7232,0.7717811922646909,-0.12821880773530916
78,0.15,1000.0,850.0,150.0,85.0,15.0,117.62309411764706,292.3491333333333,0.6952970303595057,-0.15470296964049418
78,0.2,1000.0,800.0,200.0,80.0,20.0,112.85905000000001,267.7238,0.6281281234760174,-0.17187187652398264
78,0.25,1000.0,750.0,250.0,75.0,25.0,108.64466666666667,249.394,0.5673954575971687,-0.1826045424028313
78,0.3,1000.0,700.0,300.0,70.0,30.0,104.8236,234.8516,0.5113714430976658,-0.1886285569023342
78,0.35,1000.0,650.0,350.0,65.0,35.0,101.43504615384616,222.5692,0.459754033842294,-0.19024596615770598
78,0.4,1000.0,600.0,400.0,60.0,40.0,98.31896666666667,212.10154999999997,0.4112223341736204,-0.18877766582637956
78,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,95.58761818181819,202.79735555555555,0.36628827061708513,-0.18371172938291486
79,0.05,1000.0,950.0,50.0,95.0,5.0,132.87469473684212,385.74080000000004,0.8677360679368114,-0.08226393206318856
79,0.1,1000.0,900.0,100.0,90.0,10.0,124.8374888888889,331.6426,0.7724835487809742,-0.12751645121902577
79,0.15,1000.0,850.0,150.0,85.0,15.0,119.05902352941177,295.4522,0.6955825823362867,-0.1544174176637134
79,0.2,1000.0,800.0,200.0,80.0,20.0,114.31991249999999,270.31034999999997,0.6289987680604208,-0.17100123193957928
79,0.25,1000.0,750.0,250.0,75.0,25.0,110.04594666666667,251.93416000000002,0.5679933401410444,-0.1820066598589556
79,0.3,1000.0,700.0,300.0,70.0,30.0,106.21447142857143,237.22623333333334,0.5120650063888572,-0.18793499361114271
79,0.35,1000.0,650.0,350.0,65.0,35.0,102.76112307692307,224.92362857142857,0.46033534818781036,-0.18966465181218964
79,0.4,1000.0,600.0,400.0,60.0,40.0,99.62651666666666,214.355225,0.41192430190928486,-0.18807569809071512
79,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,96.83881818181818,205.0147777777778,0.3667606008416844,-0.18323939915831566
80,0.05,1000.0,950.0,50.0,95.0,5.0,134.50686315789474,388.3696,0.8683182683598355,-0.08168173164016448
80,0.1,1000.0,900.0,100.0,90.0,10.0,126.35167777777778,334.8349,0.7728899214834634,-0.12711007851653666
80,0.15,1000.0,850.0,150.0,85.0,15.0,120.55335294117647,298.1976666666667,0.6962260801000297,-0.15377391989997016
80,0.2,1000.0,800.0,200.0,80.0,20.0,115.7581625,272.96735,0.6295582504675816,-0.17044174953241842
80,0.25,1000.0,750.0,250.0,75.0,25.0,111.50110666666667,254.29668,0.5690842435467913,-0.18091575645320873
80,0.3,1000.0,700.0,300.0,70.0,30.0,107.59877142857144,239.60286666666667,0.5129424547820114,-0.1870575452179885
80,0.35,1000.0,650.0,350.0,65.0,35.0,104.08375384615385,227.2730285714286,0.46091171146956644,-0.18908828853043358
80,0.4,1000.0,600.0,400.0,60.0,40.0,100.92475,216.61287499999997,0.41255859139774487,-0.1874414086022551
80,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,98.12352727272727,207.18235555555555,0.36756230141887386,-0.1824376985811262
